Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US
01/18/2021,Ages_12-15_yrs,227,0,0,11,0,0,0,0
01/18/2021,Ages_18-29_yrs,1400053,11.9,0,255872,2.8,0.5,13.9,0
01/18/2021,Ages_18-24_yrs,540538,4.6,0,73384,1.9,0.3,4,0
01/18/2021,Ages_25-39_yrs,2874422,24.4,0,642203,4.6,1,34.9,0
01/18/2021,Race_eth_known,6321635,0,53.7,1037802,0,0,0,56.4
01/18/2021,Ages_65-74_yrs,1575267,13.4,0,122387,5.3,0.4,6.6,0
01/18/2021,Race_eth_unknown,5440457,86.1,0,803658,0,0,77.4,0
01/18/2021,Race_eth_NHBlack,350814,5.5,0,45078,0.9,0.1,4.3,0
01/18/2021,Sex_unknown,314380,2.7,0,61813,0,0,3.5,0
01/18/2021,Ages_50-64_yrs,2995996,25.5,0,545828,5.1,0.9,29.6,0
01/18/2021,Ages_40-49_yrs,1964251,16.7,0,404633,5.3,1.1,22,0
01/18/2021,Ages_<12yrs,2307,0,0,425,0,0,0,0
01/18/2021,Race_eth_NHMult_Oth,811168,12.8,0,132752,0,0,12.8,0
01/18/2021,Age_known,11759831,0,99,1841428,0,0,0,99
01/18/2021,Race_eth_NHAIAN,125842,2,0,15368,5.4,0.7,1.5,0
01/17/2021,Sex_unknown,309079,2.8,0,60591,0,0,3.5,0
01/17/2021,Age_known,11207889,0,99,1778518,0,0,0,99
01/17/2021,Ages_30-39_yrs,1952104,17.4,0,446046,4.8,1.1,25.1,0
01/17/2021,Ages_18-24_yrs,516330,4.6,0,70549,1.9,0.3,4,0
01/17/2021,Ages_16-17_yrs,7214,0.1,0,496,0.1,0,0,0
01/17/2021,Ages_75+_yrs,1641360,14.6,0,46854,7.7,0.2,2.6,0
01/17/2021,Race_eth_NHBlack,334153,5.6,0,43219,0.9,0.1,4.3,0
01/17/2021,Ages_50-64_yrs,2887688,25.8,0,528095,4.9,0.9,29.7,0
01/17/2021,Race_eth_NHNHOPI,16544,0.3,0,3732,1.9,0.4,0.4,0
01/17/2021,Race_eth_NHMult_Oth,736663,12.3,0,124142,0,0,12.4,0
01/17/2021,Ages_<12yrs,2280,0,0,410,0,0,0,0
01/17/2021,Ages_18-29_yrs,1346840,12,0,247177,2.7,0.5,13.9,0
01/17/2021,Ages_65-74_yrs,1470228,13.1,0,117243,5,0.4,6.6,0
01/17/2021,Race_eth_NHWhite,3792869,63.3,0,620699,2,0.3,62,0
01/17/2021,Race_eth_unknown,5213651,86.9,0,778118,0,0,77.8,0
01/17/2021,Race_eth_NHAsian,348024,5.8,0,82640,2,0.5,8.3,0
01/17/2021,Ages_<18yrs,9711,0.1,0,917,0,0,0.1,0
01/17/2021,Sex_Female,6860514,62.9,0,1109701,4.5,0.7,64.6,0
01/17/2021,US,11210087,0,0,1778550,0,0,0,0
01/17/2021,Sex_known,10901008,0,97.2,1717959,0,0,0,96.6
01/17/2021,Race_eth_NHAIAN,122862,2,0,15174,5.2,0.6,1.5,0
01/17/2021,Race_eth_Hispanic,645321,10.8,0,110826,1.2,0.2,11.1,0
01/17/2021,Race_eth_known,5996436,0,53.5,1000432,0,0,0,56.2
01/17/2021,Ages_25-39_yrs,2782614,24.8,0,622674,4.5,1,35,0
01/17/2021,Ages_12-15_yrs,217,0,0,11,0,0,0,0
01/17/2021,Sex_Male,4040494,37.1,0,608258,2.7,0.4,35.4,0
01/17/2021,Ages_40-49_yrs,1899958,16.9,0,392186,5.1,1.1,22.1,0
01/17/2021,Age_unknown,2198,0,0,32,0,0,0,0
01/16/2021,Race_eth_NHMult_Oth,675097,12.2,0,114242,0,0,12.2,0
01/16/2021,Ages_16-17_yrs,6518,0.1,0,455,0.1,0,0,0
01/16/2021,Race_eth_NHAsian,322637,5.8,0,76541,1.8,0.4,8.2,0
01/16/2021,Ages_75+_yrs,1427026,13.8,0,39203,6.7,0.2,2.4,0
01/16/2021,Sex_unknown,296224,2.9,0,57238,0,0,3.6,0
01/16/2021,Ages_<12yrs,2197,0,0,384,0,0,0,0
01/16/2021,Ages_18-29_yrs,1266441,12.2,0,231691,2.6,0.5,13.9,0
01/16/2021,Age_known,10354978,0,99,1664080,0,0,0,99
01/16/2021,Race_eth_NHNHOPI,15282,0.3,0,3537,1.7,0.4,0.4,0
01/16/2021,Race_eth_NHBlack,302461,5.5,0,39407,0.8,0.1,4.2,0
01/16/2021,Race_eth_NHAIAN,112503,2,0,14665,4.8,0.6,1.6,0
01/16/2021,Ages_25-39_yrs,2632262,25.4,0,585848,4.2,0.9,35.2,0
01/16/2021,Ages_18-24_yrs,482067,4.7,0,65938,1.7,0.2,4,0
01/16/2021,Sex_Female,6355674,63.2,0,1036178,4.1,0.7,64.5,0
01/16/2021,Race_eth_known,5515669,0,53.3,937538,0,0,0,56.3
01/16/2021,Race_eth_NHWhite,3495195,63.4,0,586445,1.9,0.3,62.6,0
01/16/2021,Age_unknown,2120,0,0,32,0,0,0,0
01/16/2021,Ages_50-64_yrs,2711707,26.2,0,494761,4.6,0.8,29.7,0
01/16/2021,Sex_Male,3705200,36.8,0,570696,2.5,0.4,35.5,0
01/16/2021,US,10357098,0,0,1664112,0,0,0,0
01/16/2021,Ages_<18yrs,8911,0.1,0,849,0,0,0.1,0
01/16/2021,Ages_65-74_yrs,1301574,12.6,0,108112,4.4,0.4,6.5,0
01/16/2021,Ages_30-39_yrs,1847888,17.8,0,420095,4.6,1,25.2,0
01/16/2021,Race_eth_Hispanic,592494,10.7,0,102701,1.1,0.2,11,0
01/16/2021,Sex_known,10060874,0,97.1,1606874,0,0,0,96.6
01/16/2021,Race_eth_unknown,4841429,87.8,0,726574,0,0,77.5,0
01/16/2021,Ages_12-15_yrs,196,0,0,10,0,0,0,0
01/16/2021,Ages_40-49_yrs,1791431,17.3,0,369369,4.8,1,22.2,0
01/15/2021,Ages_<12yrs,2101,0,0,342,0,0,0,0
01/15/2021,Race_eth_Hispanic,534340,10.6,0,92086,1,0.2,10.8,0
01/15/2021,Race_eth_NHNHOPI,14007,0.3,0,3185,1.6,0.4,0.4,0
01/15/2021,Ages_18-24_yrs,443012,4.7,0,58943,1.6,0.2,3.9,0
01/15/2021,Sex_Male,3323536,36.4,0,517371,2.2,0.3,35.7,0
01/15/2021,Race_eth_NHAIAN,102218,2,0,13835,4.4,0.6,1.6,0
01/15/2021,Race_eth_NHBlack,272690,5.4,0,35162,0.7,0.1,4.1,0
01/15/2021,Sex_unknown,277167,3,0,52571,0,0,3.6,0
01/15/2021,Age_unknown,1631,0,0,26,0,0,0,0
01/15/2021,Race_eth_NHMult_Oth,624908,12.4,0,104926,0,0,12.3,0
01/15/2021,Ages_75+_yrs,1193887,12.7,0,30758,5.6,0.1,2,0
01/15/2021,Race_eth_NHAsian,297036,5.9,0,68853,1.7,0.4,8.1,0
01/15/2021,Ages_65-74_yrs,1103389,11.7,0,96203,3.7,0.3,6.4,0
01/15/2021,Ages_30-39_yrs,1734096,18.4,0,382145,4.3,0.9,25.5,0
01/15/2021,Sex_Female,5814365,63.6,0,930998,3.8,0.6,64.3,0
01/15/2021,US,9415068,0,0,1500940,0,0,0,0
01/15/2021,Sex_known,9137901,0,97.1,1448369,0,0,0,96.5
01/15/2021,Ages_12-15_yrs,178,0,0,9,0,0,0,0
01/15/2021,Ages_25-39_yrs,2467904,26.2,0,532397,4,0.9,35.5,0
01/15/2021,Race_eth_unknown,4394705,87.5,0,648022,0,0,76,0
01/15/2021,Ages_50-64_yrs,2524560,26.8,0,447263,4.3,0.8,29.8,0
01/15/2021,Ages_16-17_yrs,5914,0.1,0,392,0.1,0,0,0
01/15/2021,Ages_40-49_yrs,1672492,17.8,0,334607,4.5,0.9,22.3,0
01/15/2021,Ages_<18yrs,8193,0.1,0,743,0,0,0,0
01/15/2021,Age_known,9413437,0,99,1500914,0,0,0,99
01/15/2021,Race_eth_known,5020363,0,53.3,852918,0,0,0,56.8
01/15/2021,Ages_18-29_yrs,1176820,12.5,0,209195,2.4,0.4,13.9,0
01/15/2021,Race_eth_NHWhite,3175164,63.2,0,534871,1.7,0.3,62.7,0
01/14/2021,Race_eth_NHAsian,274390,6,0,58155,1.6,0.3,8.1,0
01/14/2021,Ages_18-24_yrs,407862,4.7,0,48982,1.5,0.2,3.9,0
01/14/2021,Ages_40-49_yrs,1566847,18.1,0,284565,4.2,0.8,22.5,0
01/14/2021,Ages_12-15_yrs,160,0,0,7,0,0,0,0
01/14/2021,Age_unknown,1377,0,0,22,0,0,0,0
01/14/2021,Ages_75+_yrs,1003289,11.6,0,21650,4.7,0.1,1.7,0
01/14/2021,US,8647914,0,0,1266162,0,0,0,0
01/14/2021,Race_eth_known,4591516,0,53.1,721516,0,0,0,57
01/14/2021,Sex_Male,3014694,36,0,440515,2,0.3,36.1,0
01/14/2021,Ages_50-64_yrs,2359496,27.3,0,376865,4,0.6,29.8,0
01/14/2021,Race_eth_Hispanic,488674,10.6,0,78374,0.9,0.2,10.9,0
01/14/2021,Race_eth_NHMult_Oth,566654,12.3,0,87464,0,0,12.1,0
01/14/2021,Race_eth_NHWhite,2908192,63.3,0,453705,1.6,0.2,62.9,0
01/14/2021,Ages_65-74_yrs,980929,11.3,0,79556,3.3,0.3,6.3,0
01/14/2021,Sex_Female,5368702,64,0,780998,3.5,0.5,63.9,0
01/14/2021,Age_known,8646537,0,99,1266140,0,0,0,99
01/14/2021,Race_eth_NHNHOPI,13058,0.3,0,2729,1.5,0.3,0.4,0
01/14/2021,Sex_known,8383396,0,96.9,1221513,0,0,0,96.5
01/14/2021,Race_eth_unknown,4056398,88.3,0,544646,0,0,75.5,0
01/14/2021,Ages_<18yrs,7362,0.1,0,598,0,0,0,0
01/14/2021,Ages_16-17_yrs,5185,0.1,0,288,0.1,0,0,0
01/14/2021,Ages_18-29_yrs,1096553,12.7,0,176605,2.2,0.4,13.9,0
01/14/2021,Race_eth_NHAIAN,91745,2,0,12296,3.9,0.5,1.7,0
01/14/2021,Sex_unknown,264518,3.2,0,44649,0,0,3.7,0
01/14/2021,Race_eth_NHBlack,248803,5.4,0,28793,0.7,0.1,4,0
01/14/2021,Ages_25-39_yrs,2320752,26.8,0,453924,3.7,0.7,35.9,0
01/14/2021,Ages_30-39_yrs,1632061,18.9,0,326301,4,0.8,25.8,0
01/14/2021,Ages_<12yrs,2017,0,0,303,0,0,0,0
01/13/2021,Ages_18-24_yrs,376441,4.7,0,38380,1.4,0.1,3.8,0
01/13/2021,Ages_<18yrs,6791,0.1,0,473,0,0,0,0
01/13/2021,Race_eth_NHMult_Oth,530162,12.5,0,72450,0,0,12.5,0
01/13/2021,Race_eth_NHNHOPI,12288,0.3,0,1942,1.4,0.2,0.3,0
01/13/2021,Sex_known,7773714,0,96.9,980634,0,0,0,96.4
01/13/2021,Race_eth_NHWhite,2689940,63.3,0,363605,1.5,0.2,62.7,0
01/13/2021,Race_eth_Hispanic,450957,10.6,0,63251,0.9,0.1,10.9,0
01/13/2021,Sex_unknown,251807,3.2,0,36284,0,0,3.7,0
01/13/2021,US,8025521,0,0,1016918,0,0,0,0
01/13/2021,Ages_12-15_yrs,150,0,0,7,0,0,0,0
01/13/2021,Ages_65-74_yrs,878521,10.9,0,63187,3,0.2,6.2,0
01/13/2021,Sex_Male,2756580,35.5,0,356953,1.8,0.2,36.4,0
01/13/2021,Ages_18-29_yrs,1024911,12.8,0,140762,2.1,0.3,13.8,0
01/13/2021,Ages_75+_yrs,865851,10.8,0,16322,4,0.1,1.6,0
01/13/2021,Race_eth_known,4251322,0,53,580331,0,0,0,57.1
01/13/2021,Age_unknown,1109,0,0,17,0,0,0,0
01/13/2021,Ages_<12yrs,1935,0,0,251,0,0,0,0
01/13/2021,Race_eth_NHAsian,257339,6.1,0,46217,1.5,0.3,8,0
01/13/2021,Sex_Female,5017134,64.5,0,623681,3.3,0.4,63.6,0
01/13/2021,Race_eth_unknown,3774199,88.8,0,436587,0,0,75.2,0
01/13/2021,Ages_50-64_yrs,2226347,27.7,0,301670,3.8,0.5,29.7,0
01/13/2021,Race_eth_NHAIAN,83484,2,0,10675,3.6,0.5,1.8,0
01/13/2021,Ages_30-39_yrs,1543214,19.2,0,264380,3.8,0.7,26,0
01/13/2021,Ages_16-17_yrs,4706,0.1,0,215,0.1,0,0,0
01/13/2021,Ages_40-49_yrs,1478777,18.4,0,230107,4,0.6,22.6,0
01/13/2021,Age_known,8024412,0,99,1016901,0,0,0,99
01/13/2021,Race_eth_NHBlack,227152,5.3,0,22191,0.6,0.1,3.8,0
01/13/2021,Ages_25-39_yrs,2191684,27.3,0,366762,3.5,0.6,36.1,0
01/12/2021,Sex_Male,2544286,35.2,0,279631,1.7,0.2,36.9,0
01/12/2021,Race_eth_NHNHOPI,11628,0.3,0,1494,1.3,0.2,0.3,0
01/12/2021,Sex_known,7227376,0,96.8,758755,0,0,0,96.6
01/12/2021,Ages_18-24_yrs,351290,4.7,0,29142,1.3,0.1,3.7,0
01/12/2021,Ages_12-15_yrs,138,0,0,6,0,0,0,0
01/12/2021,Race_eth_NHAIAN,78242,2,0,9243,3.3,0.4,2.1,0
01/12/2021,Ages_50-64_yrs,2101299,28.1,0,231508,3.6,0.4,29.5,0
01/12/2021,Age_known,7468209,0,99,785519,0,0,0,99
01/12/2021,Ages_25-39_yrs,2080588,27.9,0,284541,3.4,0.5,36.2,0
01/12/2021,Sex_Female,4683090,64.8,0,479124,3,0.3,63.1,0
01/12/2021,Ages_<18yrs,6230,0.1,0,356,0,0,0,0
01/12/2021,Race_eth_NHMult_Oth,499811,12.6,0,57043,0,0,12.8,0
01/12/2021,Ages_16-17_yrs,4236,0.1,0,174,0.1,0,0,0
01/12/2021,Ages_75+_yrs,743452,10,0,13072,3.5,0.1,1.7,0
01/12/2021,Ages_30-39_yrs,1466585,19.6,0,205755,3.6,0.5,26.2,0
01/12/2021,Ages_<12yrs,1856,0,0,176,0,0,0,0
01/12/2021,Race_eth_known,3961082,0,53,446562,0,0,0,56.8
01/12/2021,Sex_unknown,241747,3.3,0,26777,0,0,3.5,0
01/12/2021,Race_eth_NHBlack,208035,5.3,0,16192,0.6,0,3.6,0
01/12/2021,Ages_40-49_yrs,1399627,18.7,0,178575,3.8,0.5,22.7,0
01/12/2021,Race_eth_Hispanic,418985,10.6,0,48522,0.8,0.1,10.9,0
01/12/2021,Age_unknown,914,0,0,13,0,0,0,0
01/12/2021,Ages_18-29_yrs,965293,12.9,0,107928,2,0.2,13.7,0
01/12/2021,Race_eth_NHWhite,2501670,63.2,0,278167,1.3,0.1,62.3,0
01/12/2021,Race_eth_NHAsian,242711,6.1,0,35901,1.4,0.2,8,0
01/12/2021,US,7469123,0,0,785532,0,0,0,0
01/12/2021,Ages_65-74_yrs,785723,10.5,0,48325,2.6,0.2,6.2,0
01/12/2021,Race_eth_unknown,3508041,88.6,0,338970,0,0,75.9,0
01/11/2021,Age_known,7182770,0,99,707347,0,0,0,99
01/11/2021,Sex_unknown,239603,3.5,0,25970,0,0,3.8,0
01/11/2021,Race_eth_Hispanic,403935,10.6,0,44669,0.8,0.1,11.1,0
01/11/2021,Race_eth_NHAIAN,75899,2,0,8672,3.2,0.4,2.2,0
01/11/2021,Age_unknown,890,0,0,13,0,0,0,0
01/11/2021,Race_eth_NHNHOPI,11262,0.3,0,1254,1.3,0.1,0.3,0
01/11/2021,Ages_18-24_yrs,337266,4.7,0,25798,1.2,0.1,3.6,0
01/11/2021,Ages_40-49_yrs,1360276,18.9,0,161041,3.7,0.4,22.8,0
01/11/2021,Ages_16-17_yrs,3861,0.1,0,148,0.1,0,0,0
01/11/2021,Sex_Male,2442558,35.2,0,252500,1.6,0.2,37.1,0
01/11/2021,Ages_<12yrs,1832,0,0,163,0,0,0,0
01/11/2021,Ages_25-39_yrs,2025159,28.2,0,254600,3.3,0.4,36,0
01/11/2021,Sex_known,6944057,0,96.7,681390,0,0,0,96.3
01/11/2021,Ages_<18yrs,5830,0.1,0,316,0,0,0,0
01/11/2021,US,7183660,0,0,707360,0,0,0,0
01/11/2021,Race_eth_NHBlack,200678,5.2,0,14422,0.5,0,3.6,0
01/11/2021,Race_eth_NHMult_Oth,473096,12.4,0,51669,0,0,12.9,0
01/11/2021,Ages_30-39_yrs,1428767,19.9,0,184514,3.5,0.5,26.1,0
01/11/2021,Sex_Female,4501499,64.8,0,428890,2.9,0.3,62.9,0
01/11/2021,Ages_50-64_yrs,2035961,28.3,0,210114,3.5,0.4,29.7,0
01/11/2021,Ages_65-74_yrs,738095,10.3,0,43646,2.5,0.1,6.2,0
01/11/2021,Race_eth_NHWhite,2424495,63.4,0,249423,1.3,0.1,62.1,0
01/11/2021,Race_eth_known,3823596,0,53.2,401546,0,0,0,56.8
01/11/2021,Race_eth_unknown,3360064,87.9,0,305814,0,0,76.2,0
01/11/2021,Race_eth_NHAsian,234231,6.1,0,31437,1.3,0.2,7.8,0
01/11/2021,Ages_75+_yrs,680183,9.5,0,11832,3.2,0.1,1.7,0
01/11/2021,Ages_18-29_yrs,933658,13,0,95884,1.9,0.2,13.6,0
01/11/2021,Ages_12-15_yrs,137,0,0,5,0,0,0,0
01/10/2021,Ages_50-64_yrs,1946914,28.5,0,177072,3.3,0.3,29.9,0
01/10/2021,Ages_16-17_yrs,3483,0.1,0,99,0,0,0,0
01/10/2021,Ages_<18yrs,5417,0.1,0,246,0,0,0,0
01/10/2021,Race_eth_NHWhite,2306049,63.6,0,208320,1.2,0.1,62.1,0
01/10/2021,Race_eth_NHNHOPI,10808,0.3,0,1024,1.2,0.1,0.3,0
01/10/2021,Ages_75+_yrs,616131,9,0,10577,2.9,0,1.8,0
01/10/2021,Ages_65-74_yrs,696871,10.2,0,37083,2.3,0.1,6.3,0
01/10/2021,Sex_Female,4274291,64.8,0,355685,2.8,0.2,62.4,0
01/10/2021,Race_eth_NHAIAN,74141,2,0,8047,3.2,0.3,2.4,0
01/10/2021,Ages_<12yrs,1801,0,0,143,0,0,0,0
01/10/2021,Ages_25-39_yrs,1943271,28.4,0,211014,3.1,0.3,35.6,0
01/10/2021,Race_eth_NHMult_Oth,437284,12.1,0,42217,0,0,12.6,0
01/10/2021,Sex_Male,2325792,35.2,0,214200,1.6,0.1,37.6,0
01/10/2021,Race_eth_unknown,3210005,88.6,0,256731,0,0,76.5,0
01/10/2021,Ages_18-29_yrs,889613,13,0,78688,1.8,0.2,13.3,0
01/10/2021,Ages_18-24_yrs,319101,4.7,0,21109,1.1,0.1,3.6,0
01/10/2021,Sex_unknown,234305,3.6,0,22400,0,0,3.9,0
01/10/2021,Race_eth_Hispanic,384631,10.6,0,38973,0.7,0.1,11.6,0
01/10/2021,US,6834388,0,0,592285,0,0,0,0
01/10/2021,Race_eth_NHBlack,188956,5.2,0,12073,0.5,0,3.6,0
01/10/2021,Ages_40-49_yrs,1305809,19.1,0,135172,3.5,0.4,22.8,0
01/10/2021,Race_eth_NHAsian,222514,6.1,0,24900,1.3,0.1,7.4,0
01/10/2021,Sex_known,6600083,0,96.6,569885,0,0,0,96.2
01/10/2021,Ages_30-39_yrs,1372759,20.1,0,153435,3.4,0.4,25.9,0
01/10/2021,Age_known,6833514,0,99,592273,0,0,0,99
01/10/2021,Age_unknown,874,0,0,12,0,0,0,0
01/10/2021,Race_eth_known,3624383,0,53,335554,0,0,0,56.7
01/10/2021,Ages_12-15_yrs,133,0,0,4,0,0,0,0
01/09/2021,Race_eth_NHAIAN,67092,2,0,6316,2.9,0.3,3.1,0
01/09/2021,Ages_75+_yrs,494629,8,0,7722,2.3,0,2.2,0
01/09/2021,Sex_Male,2090282,35,0,132441,1.4,0.1,38.7,0
01/09/2021,Race_eth_known,3302771,0,53.4,202632,0,0,0,57.1
01/09/2021,Sex_unknown,221584,3.7,0,12655,0,0,3.7,0
01/09/2021,Age_known,6187878,0,99,354589,0,0,0,99
01/09/2021,Race_eth_NHNHOPI,10120,0.3,0,586,1.1,0.1,0.3,0
01/09/2021,Race_eth_NHMult_Oth,378579,11.5,0,24710,0,0,12.2,0
01/09/2021,Ages_18-29_yrs,818653,13.2,0,46576,1.7,0.1,13.1,0
01/09/2021,Age_unknown,815,0,0,10,0,0,0,0
01/09/2021,Ages_40-49_yrs,1211565,19.6,0,80133,3.3,0.2,22.6,0
01/09/2021,Race_eth_NHWhite,2125983,64.4,0,127246,1.1,0.1,62.8,0
01/09/2021,Ages_<12yrs,1721,0,0,109,0,0,0,0
01/09/2021,Ages_25-39_yrs,1807282,29.2,0,125033,2.9,0.2,35.3,0
01/09/2021,Ages_50-64_yrs,1793880,29,0,106028,3.1,0.2,29.9,0
01/09/2021,US,6188693,0,0,354599,0,0,0,0
01/09/2021,Sex_Female,3876827,65,0,209503,2.5,0.1,61.3,0
01/09/2021,Ages_65-74_yrs,585589,9.5,0,22993,2,0.1,6.5,0
01/09/2021,Ages_16-17_yrs,2998,0,0,62,0,0,0,0
01/09/2021,Sex_known,5967109,0,96.4,341944,0,0,0,96.4
01/09/2021,Race_eth_NHAsian,206992,6.3,0,14125,1.2,0.1,7,0
01/09/2021,Race_eth_NHBlack,172113,5.2,0,7679,0.5,0,3.8,0
01/09/2021,Ages_<18yrs,4845,0.1,0,175,0,0,0,0
01/09/2021,Ages_30-39_yrs,1278717,20.7,0,90962,3.2,0.2,25.7,0
01/09/2021,Ages_18-24_yrs,290088,4.7,0,12505,1,0,3.5,0
01/09/2021,Race_eth_unknown,2885922,87.4,0,151967,0,0,75,0
01/09/2021,Ages_12-15_yrs,126,0,0,4,0,0,0,0
01/09/2021,Race_eth_Hispanic,341892,10.4,0,21970,0.7,0,10.8,0
01/08/2021,Ages_75+_yrs,406416,7.3,0,5260,1.9,0,2.9,0
01/08/2021,Age_unknown,766,0,0,6,0,0,0,0
01/08/2021,Ages_65-74_yrs,500295,8.9,0,12473,1.7,0,6.8,0
01/08/2021,Race_eth_NHNHOPI,9194,0.3,0,266,1,0,0.3,0
01/08/2021,Ages_30-39_yrs,1181535,21.1,0,46498,2.9,0.1,25.3,0
01/08/2021,Ages_18-29_yrs,747565,13.4,0,23504,1.5,0,12.8,0
01/08/2021,Ages_12-15_yrs,113,0,0,4,0,0,0,0
01/08/2021,Sex_unknown,206406,3.8,0,6162,0,0,3.5,0
01/08/2021,Race_eth_NHMult_Oth,350025,11.8,0,11929,0,0,11.3,0
01/08/2021,Sex_Male,1875506,34.8,0,71396,1.3,0,40.2,0
01/08/2021,Race_eth_NHAIAN,55093,1.8,0,3981,2.4,0.2,3.8,0
01/08/2021,Race_eth_Hispanic,305807,10.3,0,11306,0.6,0,10.7,0
01/08/2021,Ages_<12yrs,1645,0,0,66,0,0,0,0
01/08/2021,Race_eth_NHAsian,189351,6.4,0,6656,1.1,0,6.3,0
01/08/2021,Race_eth_known,2978824,0,53.3,105322,0,0,0,57.3
01/08/2021,Age_known,5592936,0,99,183764,0,0,0,99
01/08/2021,Race_eth_NHWhite,1916808,64.3,0,66937,1,0,63.6,0
01/08/2021,Ages_16-17_yrs,2672,0,0,27,0,0,0,0
01/08/2021,Race_eth_unknown,2614878,87.8,0,78448,0,0,74.5,0
01/08/2021,Ages_50-64_yrs,1638913,29.3,0,54730,2.8,0.1,29.8,0
01/08/2021,Ages_25-39_yrs,1667591,29.8,0,63707,2.7,0.1,34.7,0
01/08/2021,Ages_40-49_yrs,1113782,19.9,0,41202,3,0.1,22.4,0
01/08/2021,Sex_Female,3511790,65.2,0,106212,2.3,0.1,59.8,0
01/08/2021,Race_eth_NHBlack,152546,5.1,0,4247,0.4,0,4,0
01/08/2021,Ages_18-24_yrs,261509,4.7,0,6295,0.9,0,3.4,0
01/08/2021,Sex_known,5387296,0,96.3,177608,0,0,0,96.6
01/08/2021,Ages_<18yrs,4430,0.1,0,97,0,0,0.1,0
01/08/2021,US,5593702,0,0,183770,0,0,0,0
01/07/2021,Age_known,4993228,0,99,84009,0,0,0,99
01/07/2021,Ages_65-74_yrs,423281,8.5,0,5947,1.4,0,7.1,0
01/07/2021,Ages_25-39_yrs,1521147,30.5,0,28179,2.5,0,33.5,0
01/07/2021,Ages_<18yrs,3956,0.1,0,61,0,0,0.1,0
01/07/2021,Ages_<12yrs,1574,0,0,43,0,0,0.1,0
01/07/2021,Race_eth_NHAIAN,49013,1.8,0,1696,2.1,0.1,3.6,0
01/07/2021,Race_eth_unknown,2331853,87.6,0,37177,0,0,79.4,0
01/07/2021,Ages_50-64_yrs,1476813,29.6,0,25050,2.5,0,29.8,0
01/07/2021,Sex_Female,3134534,65.3,0,48369,2,0,59.3,0
01/07/2021,Age_unknown,732,0,0,2,0,0,0,0
01/07/2021,Sex_unknown,192112,4,0,2479,0,0,3,0
01/07/2021,Race_eth_NHWhite,1707997,64.2,0,29511,0.9,0,63,0
01/07/2021,Race_eth_NHNHOPI,8552,0.3,0,116,1,0,0.2,0
01/07/2021,Race_eth_known,2662107,0,53.3,46834,0,0,0,55.7
01/07/2021,Ages_75+_yrs,323475,6.5,0,3256,1.5,0,3.9,0
01/07/2021,Sex_Male,1667314,34.7,0,33163,1.1,0,40.7,0
01/07/2021,Race_eth_NHMult_Oth,312505,11.7,0,5166,0,0,11,0
01/07/2021,Race_eth_NHBlack,133596,5,0,1996,0.4,0,4.3,0
01/07/2021,Ages_12-15_yrs,89,0,0,2,0,0,0,0
01/07/2021,Race_eth_Hispanic,276443,10.4,0,5568,0.5,0,11.9,0
01/07/2021,Ages_18-29_yrs,673232,13.5,0,10442,1.4,0,12.4,0
01/07/2021,Sex_known,4801848,0,96.2,81532,0,0,0,97
01/07/2021,Ages_30-39_yrs,1079855,21.6,0,20599,2.7,0.1,24.5,0
01/07/2021,Race_eth_NHAsian,174001,6.5,0,2781,1,0,5.9,0
01/07/2021,Ages_18-24_yrs,231940,4.6,0,2862,0.8,0,3.4,0
01/07/2021,Ages_16-17_yrs,2293,0,0,16,0,0,0,0
01/07/2021,Ages_40-49_yrs,1012616,20.3,0,18654,2.7,0.1,22.2,0
01/07/2021,US,4993960,0,0,84011,0,0,0,0
01/06/2021,Race_eth_NHNHOPI,7878,0.3,0,48,0.9,0,0.3,0
01/06/2021,Sex_Female,2820426,65.3,0,18254,1.8,0,57.9,0
01/06/2021,Race_eth_unknown,2109258,88.5,0,15519,0,0,92.3,0
01/06/2021,US,4492989,0,0,32339,0,0,0,0
01/06/2021,Race_eth_Hispanic,252670,10.6,0,2791,0.5,0,16.6,0
01/06/2021,Ages_<12yrs,1254,0,0,26,0,0,0.1,0
01/06/2021,Race_eth_NHBlack,115933,4.9,0,689,0.3,0,4.1,0
01/06/2021,Ages_18-29_yrs,610164,13.6,0,3940,1.2,0,12.2,0
01/06/2021,Race_eth_NHMult_Oth,284111,11.9,0,1895,0,0,11.3,0
01/06/2021,Race_eth_known,2383731,0,53.1,16820,0,0,0,52
01/06/2021,Sex_unknown,175601,4.1,0,801,0,0,2.5,0
01/06/2021,Race_eth_NHWhite,1519382,63.7,0,9833,0.8,0,58.5,0
01/06/2021,Ages_40-49_yrs,922928,20.5,0,7103,2.5,0,22,0
01/06/2021,Sex_Male,1496962,34.7,0,13284,1,0,42.1,0
01/06/2021,Ages_25-39_yrs,1393609,31,0,10815,2.2,0,33.4,0
01/06/2021,Ages_75+_yrs,265624,5.9,0,1128,1.2,0,3.5,0
01/06/2021,Ages_12-15_yrs,79,0,0,2,0,0,0,0
01/06/2021,Ages_50-64_yrs,1336847,29.8,0,9766,2.3,0,30.2,0
01/06/2021,Ages_65-74_yrs,363009,8.1,0,2455,1.2,0,7.6,0
01/06/2021,Sex_known,4317388,0,96.1,31538,0,0,0,97.5
